days,departure_date,now,pageid,price,title,titleid,titleurl,total
6,2019-03-14,4,P002,26900,初戀幸福極光4+1晚4次遇見極光,AS0690314ZZA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=AS0690314ZZA,4
11,2019-03-14,0,P002,69900,探索約旦埃及～飄浮死海佩特拉悠閒紅海金字塔11天,AE1190314RJA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=AE1190314RJA,22
5,2019-03-15,27,P002,35900,【前16名收訂優惠1000】三方五湖雪唯美‧美山合掌村.天橋立.越前冬旅五日,OSACX90315PA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OSACX90315PA&sacctNo=23420481,28
9,2019-03-15,19,P002,63900,馬航-珍愛斯里蘭卡全覽9日,CMBMH90315GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=CMBMH90315GA&sacctNo=23420481,20
10,2019-03-15,0,P002,63900,西班牙七大城聖家堂佛朗明哥晚餐秀10日,SS1090315TKA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SS1090315TKA,26
10,2019-03-15,0,P002,66900,超值西葡雙國巴塞隆納全覽10天(一內陸段飛機),SS01190315B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SS01190315B,26
6,2019-03-16,4,P002,17900,小資奇幻極光4+1晚2次遇見極光,AS0690316ZZA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=AS0690316ZZA,4
5,2019-03-16,15,P002,28000,迷戀沙巴美人魚島5日(2人成行),BKIMH90316GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKIMH90316GA&sacctNo=23420481,16
5,2019-03-16,27,P002,35900,【前16名收訂優惠1000】三方五湖雪唯美‧美山合掌村.天橋立.越前冬旅五日,OSACX90316PA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OSACX90316PA&sacctNo=23420481,28
11,2019-03-16,0,P002,46900,【直飛】驚艷土耳其上帝的遺珠、番紅花、洞穴飯店11天		,ME1190316TKA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=ME1190316TKA,27
5,2019-03-17,16,P002,24500,撼動北越~下龍灣纜車+摩天輪+陸龍灣五日八國聯軍美食+歐巴馬烤肉米線、不進購物站、含稅簽,HANVN90317GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90317GA&sacctNo=23420481,17
5,2019-03-17,15,P002,27000,迷戀沙巴美人魚島5日(2人成行),BKIMH90317GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKIMH90317GA&sacctNo=23420481,16
5,2019-03-17,16,P002,27500,醇品北越～下龍灣海濱別墅、公主號、閒情陸龍灣五日(十人出團)、不進購物站、含稅簽,HANVN90317GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90317GB&sacctNo=23420481,17
4,2019-03-27,10,P002,12000,【樂桃沖繩】自由行4日,0OKA190327MM,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=0OKA190327MM,10
5,2019-03-27,20,P002,12900,【臺灣虎航】曼谷自由行5天-X2Vibe酒店(含稅),0BKK190327IT,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=0BKK190327IT,20
5,2019-03-28,17,P002,12900,台灣虎航-宿霧資生堂島輕鬆走4+1日,CEB05190328A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB05190328A&sacctNo=70845312,20
5,2019-03-28,20,P002,14900,台灣虎航-宿霧資生堂島+薄荷島超值4+1日,CEB05190328B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB05190328B&sacctNo=70845312,20
5,2019-03-28,17,P002,19900,台灣虎航-宿霧薄荷島五星+鯨鯊全覽4+1日,CEB05190328C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB05190328C&sacctNo=70845312,20
5,2019-03-28,2,P002,26800,巴拉望超值五日-FE直飛,PPS05190328A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=PPS05190328A&sacctNo=70845312,10
6,2019-03-28,4,P002,26900,初戀幸福極光4+1晚4次遇見極光,AS0690328ZZA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=AS0690328ZZA,4
5,2019-03-28,4,P002,28000,迷戀沙巴美人魚島5日(2人成行),BKIMH90328GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKIMH90328GA&sacctNo=23420481,16
5,2019-03-28,15,P002,28300,汶萊五星帝國酒店．長鼻猴生態５天,BWNBI90328GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90328GA&sacctNo=23420481,16
5,2019-03-28,13,P002,32800,汶萊五星帝國酒店．烏魯淡武廊國家公園５天,BWNBI90328GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90328GB&sacctNo=23420481,16
5,2019-03-28,5,P002,36900,【前16名收訂者優惠1千】【旗艦東瀛】東京浪漫櫻‧新宿御苑.千鳥淵.蘆之湖海盜船春風五日,NRTCX90328PA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=NRTCX90328PA&sacctNo=23420481,28
5,2019-03-28,27,P002,39900,【前16名收訂者優惠1千】【旗艦東瀛】三都春櫻序‧奈良.梅花鹿公園.琵琶湖.海津大崎風雅五日,OSACX90328PA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OSACX90328PA&sacctNo=23420481,28
11,2019-03-28,0,P002,69900,探索約旦埃及～飄浮死海佩特拉悠閒紅海金字塔11天,AE1190328RJA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=AE1190328RJA,22
5,2019-03-29,19,P002,17900,韓國輕鬆遊5日,SEL05KE9329D,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SEL05KE9329D&sacctNo=04618569,20
5,2019-03-29,19,P002,18900,【韓國新玩法5日】,SEL05KE9329C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SEL05KE9329C&sacctNo=04618569,20
5,2019-03-29,27,P002,39900,【前16名收訂者優惠1千】【旗艦東瀛】三都春櫻序‧奈良.梅花鹿公園.琵琶湖.海津大崎風雅五日,OSACX90329PA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OSACX90329PA&sacctNo=23420481,28
9,2019-03-29,5,P002,63900,馬航-珍愛斯里蘭卡全覽9日,CMBMH90329GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=CMBMH90329GA&sacctNo=23420481,20
6,2019-03-30,4,P002,17900,小資奇幻極光4+1晚2次遇見極光,AS0690330ZZA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=AS0690330ZZA,4
5,2019-03-30,25,P002,36900,【前16名收訂者優惠1千】【旗艦東瀛】東京浪漫櫻‧新宿御苑.千鳥淵.蘆之湖海盜船春風五日,NRTCX90330PA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=NRTCX90330PA&sacctNo=23420481,28
5,2019-03-30,21,P002,37900,【聯營團★花漾關西】浪漫逐櫻之旅5日,KIX190330PRA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KIX190330PRA,28
6,2019-04-13,4,P002,22400,長灘島直飛六日精選-台灣虎航,KLO06190413C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190413C&sacctNo=70845312,4
5,2019-04-13,21,P002,24500,撼動北越~下龍灣纜車+摩天輪+陸龍灣五日八國聯軍美食+歐巴馬烤肉米線、不進購物站、含稅簽,HANVN90413GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90413GA&sacctNo=23420481,21
5,2019-04-13,16,P002,27500,醇品北越～下龍灣海濱別墅、公主號、閒情陸龍灣五日(十人出團)、不進購物站、含稅簽,HANVN90413GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90413GB&sacctNo=23420481,17
11,2019-04-13,0,P002,47900,藍色土耳其、蕃紅花城、愛琴海11日遊(鬱金香節),ME1190413EKA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=ME1190413EKA,27
10,2019-04-13,0,P002,71900,阿聯酋超值西班牙聖家堂佛朗明哥舞全覽10天,ES1090413EKA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=ES1090413EKA,21
10,2019-04-13,0,P002,75900,超值西葡雙國巴塞隆納全覽10天(一內陸段飛機),SS1090413EKA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SS1090413EKA,21
5,2019-04-14,19,P002,17900,韓國輕鬆遊5日,SEL05KE9414B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SEL05KE9414B&sacctNo=04618569,20
5,2019-04-14,19,P002,21000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90414GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90414GA&sacctNo=23420481,20
5,2019-04-14,20,P002,25800,菲悅巴拉望一島一飯店～直飛超值渡假五日遊～東南亞航空XO,PPS05190414A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=PPS05190414A&sacctNo=70845312,20
5,2019-04-14,19,P002,28500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90414GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90414GB&sacctNo=23420481,20
5,2019-04-15,20,P002,19900,長灘島直飛五日小資-東南亞航空XO,KLO05190415A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190415A&sacctNo=70845312,20
5,2019-04-15,20,P002,21900,長灘島直飛五日超值-東南亞航空XO,KLO05190415B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190415B&sacctNo=70845312,20
5,2019-04-15,20,P002,23900,長灘島直飛五日精選-東南亞航空XO,KLO05190415C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190415C&sacctNo=70845312,20
5,2019-04-15,16,P002,24500,撼動北越~下龍灣纜車+摩天輪+陸龍灣五日八國聯軍美食+歐巴馬烤肉米線、不進購物站、含稅簽,HANVN90415GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90415GA&sacctNo=23420481,17
5,2019-04-15,16,P002,27500,醇品北越～下龍灣海濱別墅、公主號、閒情陸龍灣五日(十人出團)、不進購物站、含稅簽,HANVN90415GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90415GB&sacctNo=23420481,17
5,2019-04-15,15,P002,28300,汶萊五星帝國酒店．長鼻猴生態５天,BWNBI90415GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90415GA&sacctNo=23420481,16
5,2019-04-15,15,P002,32800,汶萊五星帝國酒店．烏魯淡武廊國家公園５天,BWNBI90415GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90415GB&sacctNo=23420481,16
5,2019-04-15,0,P002,33900,【聯營團★越後新潟】浪漫花季、小木盆舟、採果樂、閃亮之宿5日,KIJ190415FEA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KIJ190415FEA,25
5,2019-04-16,19,P002,20900,釜濟雙城戀5日,PUS05BX9416Q,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=PUS05BX9416Q&sacctNo=04618569,20
5,2019-04-16,20,P002,25500,宿霧+薄荷島與鯨同遊全覽5日-XO東南亞航空,CEB05190416C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB05190416C&sacctNo=70845312,20
5,2019-04-16,15,P002,26000,迷戀沙巴美人魚島5日(2人成行),BKIMH90416GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKIMH90416GA&sacctNo=23420481,16
11,2019-04-16,0,P002,74900,超值經典伊比利西班牙葡萄牙雙國雙秀11天,SS1190416TKB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SS1190416TKB,26
5,2019-04-17,20,P002,10999,【臺灣虎航】曼谷自由行5天-X2Vibe酒店(含稅),0BKK190417IT,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=0BKK190417IT,20
4,2019-04-17,7,P002,23388,《沖繩好好玩》沖繩GO歡樂四日～美國村．海洋博．永旺夢樂城．OUTLET【現金優惠價】早去早回,OKACI90417TS,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90417TS&sacctNo=23420481,11
6,2019-04-17,26,P002,38900,【聯營團★越後新潟】小木盆舟、季節採果樂、百選溫泉之宿6日,KIJ190417FEA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KIJ190417FEA,40
10,2019-04-17,0,P002,84900,經典德瑞國王湖少女峰10日,EW1090417CIA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090417CIA,27
11,2019-04-17,0,P002,102900,義見傾心義大利西西里南北義全覽11天,EW1190417CIA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1190417CIA,27
5,2019-04-18,20,P002,10999,【臺灣虎航】曼谷自由行5天-X2Vibe酒店(含稅),0BKK190418IT,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=0BKK190418IT,20
6,2019-04-18,4,P002,19500,長灘島直飛六日小資-台灣虎航,KLO06190418A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190418A&sacctNo=70845312,4
6,2019-04-18,4,P002,21500,長灘島直飛六日超值-台灣虎航,KLO06190418B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190418B&sacctNo=70845312,4
6,2019-04-18,4,P002,23500,長灘島直飛六日精選-台灣虎航,KLO06190418C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190418C&sacctNo=70845312,4
5,2019-04-18,20,P002,25800,菲悅巴拉望一島一飯店～直飛超值渡假五日遊～東南亞航空XO,PPS05190418A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=PPS05190418A&sacctNo=70845312,20
5,2019-04-18,15,P002,28300,汶萊五星帝國酒店．長鼻猴生態５天,BWNBI90418GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90418GA&sacctNo=23420481,16
5,2019-04-18,15,P002,32800,汶萊五星帝國酒店．烏魯淡武廊國家公園５天,BWNBI90418GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90418GB&sacctNo=23420481,16
5,2019-04-19,19,P002,17900,韓國輕鬆遊5日,SEL05KE9419C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SEL05KE9419C&sacctNo=04618569,20
6,2019-04-19,19,P002,18000,《酷鳥假期》龍蝦和牛吃到飽海上爭霸戰SPA雙夜市5+1日,BKK190419XWA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK190419XWA,20
5,2019-04-21,19,P002,17900,韓國輕鬆遊5日,SEL05KE9421A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SEL05KE9421A&sacctNo=04618569,20
5,2019-04-19,19,P002,18900,【韓國新玩法5日】,SEL05KE9419B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SEL05KE9419B&sacctNo=04618569,20
5,2019-04-19,20,P002,20900,長灘島直飛五日小資-東南亞航空XO,KLO05190419A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190419A&sacctNo=70845312,20
5,2019-04-19,20,P002,22900,長灘島直飛五日超值-東南亞航空XO,KLO05190419B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190419B&sacctNo=70845312,20
4,2019-04-19,16,P002,23888,《沖繩好好玩》HAPPYGO四日～海洋博．萬座毛．瀨長島．A級飯店＜華航晚去晚回＞,OKACI90419GP,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90419GP&sacctNo=23420481,17
11,2019-04-21,0,P002,84900,摩西來了!西班牙摩洛哥直布羅陀11天,ES1190421EKA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=ES1190421EKA,26
5,2019-04-22,19,P002,21000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90422GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90422GA&sacctNo=23420481,20
5,2019-04-22,20,P002,25800,菲悅巴拉望一島一飯店～直飛超值渡假五日遊～東南亞航空XO,PPS05190422A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=PPS05190422A&sacctNo=70845312,20
5,2019-04-22,15,P002,28300,汶萊五星帝國酒店．長鼻猴生態５天,BWNBI90422GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90422GA&sacctNo=23420481,16
5,2019-04-19,20,P002,24900,長灘島直飛五日精選-東南亞航空XO,KLO05190419C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190419C&sacctNo=70845312,20
4,2019-04-19,16,P002,25388,《沖繩好好玩》沖繩GO歡樂四日～美國村．海洋博．永旺夢樂城．OUTLET【現金優惠價】晚去晚回,OKACI90419TS,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90419TS&sacctNo=23420481,17
5,2019-04-22,19,P002,28500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90422GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90422GB&sacctNo=23420481,20
5,2019-04-22,15,P002,32800,汶萊五星帝國酒店．烏魯淡武廊國家公園５天,BWNBI90422GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90422GB&sacctNo=23420481,16
5,2019-04-22,0,P002,35900,【聯營團★越後新潟】浪漫花季、小木盆舟、採果樂、閃亮之宿5日,KIJ190422FEA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KIJ190422FEA,32
11,2019-04-22,0,P002,47900,藍色土耳其、蕃紅花城、愛琴海11日遊(鬱金香節),ME1190422EKA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=ME1190422EKA,42
11,2019-04-23,0,P002,74900,超值經典伊比利西班牙葡萄牙雙國雙秀11天,SS1190423TKB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SS1190423TKB,26
10,2019-04-23,26,P002,79900,義然自得深度義大利10日【藍洞+高鐵+五鄉地+住島上】,EW1090423CIB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090423CIB,27
5,2019-04-19,15,P002,27200,迷戀沙巴美人魚島5日(2人成行),BKIMH90419GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKIMH90419GA&sacctNo=23420481,16
4,2019-04-19,16,P002,27888,《沖繩好好玩》夏戀沖繩四日～海洋博．恐龍森林公園．青洞浮潛．琉球文化村＜升等海濱飯店一晚＞＜晚去晚回＞,OKACI90419GL,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90419GL&sacctNo=23420481,17
4,2019-04-19,16,P002,29888,《沖繩好好玩》HI翻沖繩四日～海洋博公園．古宇利大橋．古宇利海洋塔～A級飯店A級享樂【華航晚去晚回】,OKACI90419GH,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90419GH&sacctNo=23420481,17
5,2019-04-19,25,P002,30900,【聯營團★愛戀北海道】米其林料理、浪漫小樽、美蟹溫泉5日函旭,SPK190419ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190419ITA,26
10,2019-04-22,32,P002,64900,超值三國克斯波16湖國家公園OUTLET10天,EE1090422QRA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EE1090422QRA,33
9,2019-04-22,0,P002,76900,英倫夏日風采深度英國9日【湖區+巴斯+國鐵+愛丁堡】,EW0990422CIA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW0990422CIA,27
18,2019-04-22,0,P002,104900,皇家海洋探險家號-2019年壯遊歐亞非18天之旅,EC1890422CXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EC1890422CXA,29
5,2019-04-23,20,P002,19500,長灘島直飛五日小資-東南亞航空XO,KLO05190423A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190423A&sacctNo=70845312,20
5,2019-04-24,20,P002,10999,【臺灣虎航】曼谷自由行5天-X2Vibe酒店(含稅),0BKK190424IT,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=0BKK190424IT,20
5,2019-04-24,20,P002,24900,宿霧+薄荷島與鯨同遊全覽5日-XO東南亞航空,CEB05190424C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB05190424C&sacctNo=70845312,20
10,2019-04-24,8,P002,75900,品味德瑞‧少女峰‧新天鵝堡OUTLET雙B10日,EW1090424LXB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090424LXB,26
10,2019-04-24,0,P002,103900,義猶未盡義大利西西里南北義完整全覽10日,EW4590424LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW4590424LXA,27
6,2019-04-19,37,P002,38900,【聯營團★越後新潟】小木盆舟、季節採果樂、百選溫泉之宿6日,KIJ190419FEA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KIJ190419FEA,40
5,2019-04-19,27,P002,39900,【戀戀紫藤】日本觀藤花賞芝櫻繽紛歡樂五日遊,NRTBR90419GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=NRTBR90419GB&sacctNo=23420481,28
9,2019-04-19,19,P002,63900,馬航-珍愛斯里蘭卡全覽9日,CMBMH90419GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=CMBMH90419GA&sacctNo=23420481,20
6,2019-04-20,4,P002,18400,長灘島直飛六日小資-台灣虎航,KLO06190420A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190420A&sacctNo=70845312,4
5,2019-04-23,19,P002,20900,釜濟雙城戀5日,PUS05BX9423Q,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=PUS05BX9423Q&sacctNo=04618569,20
5,2019-04-23,20,P002,21500,長灘島直飛五日超值-東南亞航空XO,KLO05190423B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190423B&sacctNo=70845312,20
5,2019-04-23,16,P002,23500,長灘島直飛五日精選-東南亞航空XO,KLO05190423C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190423C&sacctNo=70845312,20
5,2019-04-25,20,P002,10999,【臺灣虎航】曼谷自由行5天-X2Vibe酒店(含稅),0BKK190425IT,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=0BKK190425IT,20
6,2019-04-25,4,P002,18400,長灘島直飛六日小資-台灣虎航,KLO06190425A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190425A&sacctNo=70845312,4
6,2019-04-25,4,P002,20400,長灘島直飛六日超值-台灣虎航,KLO06190425B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190425B&sacctNo=70845312,4
6,2019-04-25,4,P002,22400,長灘島直飛六日精選-台灣虎航,KLO06190425C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190425C&sacctNo=70845312,4
